Data zlecenia	Data wyceny	Nazwa funduszu	Typ transakcji	Status	Kwota	Wartosc po transakcji
2019-11-25	2019-12-10	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	60,00 PLN
2019-11-25	2019-12-10	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	150,00 PLN
2019-11-25	2019-12-10	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	90,00 PLN
2019-11-25	2019-12-10	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,74 PLN	141,74 PLN
2019-11-25	2019-12-10	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354,34 PLN	354,34 PLN
2019-11-25	2019-12-10	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,60 PLN	212,60 PLN
2019-12-27	2020-01-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	122,14 PLN
2019-12-27	2020-01-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	302,63 PLN
2019-12-27	2020-01-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	181,43 PLN
2019-12-27	2020-01-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	144,88 PLN	291,67 PLN
2019-12-27	2020-01-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	362,19 PLN	722,75 PLN
2019-12-27	2020-01-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	217,32 PLN	433,31 PLN
2020-02-10	2020-03-02	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	170,81 PLN
2020-02-10	2020-03-02	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	446,14 PLN
2020-02-10	2020-03-02	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	268,44 PLN
2020-02-10	2020-03-02	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,74 PLN	406,36 PLN
2020-02-10	2020-03-02	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354,34 PLN	1 061,59 PLN
2020-02-10	2020-03-02	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,60 PLN	638,77 PLN
2020-04-03	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	207,52 PLN
2020-04-03	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	539,73 PLN
2020-04-03	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	350,63 PLN
2020-04-03	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,74 PLN	492,70 PLN
2020-04-03	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354,34 PLN	1 281,70 PLN
2020-04-03	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,60 PLN	832,78 PLN
2020-03-06	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	267,52 PLN
2020-03-06	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	689,73 PLN
2020-03-06	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	440,63 PLN
2020-03-06	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,74 PLN	634,44 PLN
2020-03-06	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354,34 PLN	1 636,04 PLN
2020-03-06	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,60 PLN	1 045,38 PLN
2020-05-07	2020-05-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	342,97 PLN
2020-05-07	2020-05-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,74 PLN	812,82 PLN
2020-05-07	2020-05-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	873,59 PLN
2020-05-07	2020-05-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354,34 PLN	2 070,69 PLN
2020-05-07	2020-05-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	541,89 PLN
2020-05-07	2020-05-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,60 PLN	1 284,70 PLN
2020-06-04	2020-06-19	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	413,51 PLN
2020-06-04	2020-06-19	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	1 082,50 PLN
2020-06-04	2020-06-19	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	647,04 PLN
2020-06-04	2020-06-19	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,23 PLN	979,02 PLN
2020-06-04	2020-06-19	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,06 PLN	2 563,38 PLN
2020-06-04	2020-06-19	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,84 PLN	1 532,43 PLN
2020-07-20	2020-07-21	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	481,39 PLN
2020-07-20	2020-07-21	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	1 248,10 PLN
2020-07-20	2020-07-21	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	747,51 PLN
2020-07-20	2020-07-21	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,23 PLN	1 138,90 PLN
2020-07-20	2020-07-21	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,06 PLN	2 953,38 PLN
2020-07-20	2020-07-21	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,84 PLN	1 769,08 PLN
2020-08-12	2020-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	541,14 PLN
2020-08-12	2020-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	1 421,76 PLN
2020-08-12	2020-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	842,83 PLN
2020-08-12	2020-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	1 279,57 PLN
2020-08-12	2020-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	3 362,51 PLN
2020-08-12	2020-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	1 993,55 PLN
2020-09-01	2020-09-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	588,20 PLN
2020-09-01	2020-09-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	1 574,47 PLN
2020-09-01	2020-09-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	922,69 PLN
2020-09-01	2020-09-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	1 390,25 PLN
2020-09-01	2020-09-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	3 722,07 PLN
2020-09-01	2020-09-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	2 181,44 PLN
2020-09-29	2020-10-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	666,65 PLN
2020-09-29	2020-10-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	1 727,14 PLN
2020-09-29	2020-10-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 026,90 PLN
2020-09-29	2020-10-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	153,72 PLN	1 587,57 PLN
2020-09-29	2020-10-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	384,31 PLN	4 112,68 PLN
2020-09-29	2020-10-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	230,59 PLN	2 445,64 PLN
2020-10-27	2020-11-12	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	744,48 PLN
2020-10-27	2020-11-12	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	1 771,29 PLN
2020-10-27	2020-11-12	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	1 908,43 PLN
2020-10-27	2020-11-12	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	4 540,33 PLN
2020-10-27	2020-11-12	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 124,96 PLN
2020-10-27	2020-11-12	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	2 676,71 PLN
2020-12-14	2020-12-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	825,75 PLN
2020-12-14	2020-12-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	1 963,15 PLN
2020-12-14	2020-12-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	2 112,98 PLN
2020-12-14	2020-12-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	5 023,25 PLN
2020-12-14	2020-12-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 242,57 PLN
2020-12-14	2020-12-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	2 954,27 PLN
2021-01-05	2021-01-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	916,69 PLN
2021-01-05	2021-01-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	2 277,47 PLN
2021-01-05	2021-01-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 365,48 PLN
2021-01-05	2021-01-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	144,39 PLN	2 181,09 PLN
2021-01-05	2021-01-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	360,97 PLN	5 418,68 PLN
2021-01-05	2021-01-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	216,58 PLN	3 249,10 PLN
2021-01-26	2021-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	992,09 PLN
2021-01-26	2021-02-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	2 451,32 PLN
2021-01-26	2021-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 447,39 PLN
2021-01-26	2021-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	2 359,00 PLN
2021-01-26	2021-02-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	5 828,55 PLN
2021-01-26	2021-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	3 441,73 PLN
2021-02-26	2021-03-17	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 106,59 PLN
2021-02-26	2021-03-17	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	2 629,84 PLN
2021-02-26	2021-03-17	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	2 588,80 PLN
2021-02-26	2021-03-17	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	6 151,93 PLN
2021-02-26	2021-03-17	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 540,36 PLN
2021-02-26	2021-03-17	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	3 660,67 PLN
2021-03-31	2021-04-09	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 189,83 PLN
2021-03-31	2021-04-09	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	2 826,34 PLN
2021-03-31	2021-04-09	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	2 766,15 PLN
2021-03-31	2021-04-09	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	6 570,05 PLN
2021-03-31	2021-04-09	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 640,74 PLN
2021-03-31	2021-04-09	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	3 897,23 PLN
2021-04-27	2021-05-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 236,91 PLN
2021-04-27	2021-05-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	2 924,33 PLN
2021-04-27	2021-05-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 755,18 PLN
2021-04-27	2021-05-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	2 936,91 PLN
2021-04-27	2021-05-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	6 942,63 PLN
2021-04-27	2021-05-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	4 167,17 PLN
2021-06-02	2021-06-28	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 329,09 PLN
2021-06-02	2021-06-28	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	3 106,68 PLN
2021-06-02	2021-06-28	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 886,39 PLN
2021-06-02	2021-06-28	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	3 154,58 PLN
2021-06-02	2021-06-28	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	7 372,57 PLN
2021-06-02	2021-06-28	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	4 476,88 PLN
2021-07-02	2021-07-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 405,47 PLN
2021-07-02	2021-07-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,26 PLN	3 334,72 PLN
2021-07-02	2021-07-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	3 256,07 PLN
2021-07-02	2021-07-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,14 PLN	7 724,27 PLN
2021-07-02	2021-07-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	1 976,86 PLN
2021-07-02	2021-07-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	211,88 PLN	4 689,89 PLN
2021-08-02	2021-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 511,46 PLN
2021-08-02	2021-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	3 416,68 PLN
2021-08-02	2021-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	2 091,53 PLN
2021-08-02	2021-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,46 PLN	3 585,30 PLN
2021-08-02	2021-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,65 PLN	8 103,09 PLN
2021-08-02	2021-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,19 PLN	4 960,59 PLN
2021-09-02	2021-09-22	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 542,77 PLN
2021-09-02	2021-09-22	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	3 579,11 PLN
2021-09-02	2021-09-22	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	2 196,60 PLN
2021-09-02	2021-09-22	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,46 PLN	3 658,70 PLN
2021-09-02	2021-09-22	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,65 PLN	8 486,20 PLN
2021-09-02	2021-09-22	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,19 PLN	5 208,53 PLN
2021-09-24	2021-10-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 634,27 PLN
2021-09-24	2021-10-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,46 PLN	3 874,86 PLN
2021-09-24	2021-10-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	3 690,73 PLN
2021-09-24	2021-10-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,65 PLN	8 748,86 PLN
2021-09-24	2021-10-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	2 308,71 PLN
2021-09-24	2021-10-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,19 PLN	5 473,15 PLN
2021-11-02	2021-11-26	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 723,50 PLN
2021-11-02	2021-11-26	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	3 807,93 PLN
2021-11-02	2021-11-26	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	2 290,54 PLN
2021-11-02	2021-11-26	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141,46 PLN	4 085,63 PLN
2021-11-02	2021-11-26	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353,65 PLN	9 024,77 PLN
2021-11-02	2021-11-26	NN Stabilnego Wzrostu	nabycie	zrealizowana	212,19 PLN	5 428,89 PLN
2021-11-25	2021-12-13	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 819,38 PLN
2021-11-25	2021-12-13	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	4 009,52 PLN
2021-11-25	2021-12-13	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	2 392,77 PLN
2021-11-25	2021-12-13	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	153,93 PLN	4 324,62 PLN
2021-11-25	2021-12-13	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	384,82 PLN	9 531,84 PLN
2021-11-25	2021-12-13	NN Stabilnego Wzrostu	nabycie	zrealizowana	230,89 PLN	5 688,78 PLN
2021-12-28	2022-01-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60,00 PLN	1 967,54 PLN
2021-12-28	2022-01-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150,00 PLN	4 160,49 PLN
2021-12-28	2022-01-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90,00 PLN	2 491,65 PLN
2021-12-28	2022-01-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	145,84 PLN	4 680,00 PLN
2021-12-28	2022-01-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	364,61 PLN	9 898,77 PLN
2021-12-28	2022-01-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	218,76 PLN	5 928,65 PLN
2022-01-12	2022-01-18	NN Akcji	zamiana-nabycie	zrealizowana	5,000000 j.u.	1 563,45 PLN
2022-01-12	2022-01-18	NN Stabilnego Wzrostu	zamiana-odkupienie	zrealizowana	5,000000 j.u.	4 347,06 PLN
2022-01-12	2022-01-18	NN Akcji	zamiana-nabycie	zrealizowana	5,000000 j.u.	1 563,45 PLN
2022-01-12	2022-01-18	NN Stabilnego Wzrostu	zamiana-odkupienie	zrealizowana	5,000000 j.u.	920,58 PLN
