Data zlecenia	Data wyceny	Nazwa funduszu	Typ transakcji	Status	Kwota	Kwota jednostka	Wartosc po transakcji	Wpt jednostka
2019-11-25	2019-12-10	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	60.00	PLN
2019-11-25	2019-12-10	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	150.00	PLN
2019-11-25	2019-12-10	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	90.00	PLN
2019-11-25	2019-12-10	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	141.74	PLN
2019-11-25	2019-12-10	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	354.34	PLN
2019-11-25	2019-12-10	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.60	PLN	212.60	PLN
2019-12-27	2020-01-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	122.14	PLN
2019-12-27	2020-01-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	302.63	PLN
2019-12-27	2020-01-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	181.43	PLN
2019-12-27	2020-01-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	144.88	PLN	291.67	PLN
2019-12-27	2020-01-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	362.19	PLN	722.75	PLN
2019-12-27	2020-01-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	217.32	PLN	433.31	PLN
2020-02-10	2020-03-02	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	170.81	PLN
2020-02-10	2020-03-02	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	446.14	PLN
2020-02-10	2020-03-02	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	268.44	PLN
2020-02-10	2020-03-02	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	406.36	PLN
2020-02-10	2020-03-02	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	1061.59	PLN
2020-02-10	2020-03-02	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.60	PLN	638.77	PLN
2020-04-03	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	207.52	PLN
2020-04-03	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	539.73	PLN
2020-04-03	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	350.63	PLN
2020-04-03	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	492.70	PLN
2020-04-03	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	1281.70	PLN
2020-04-03	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.60	PLN	832.78	PLN
2020-03-06	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	267.52	PLN
2020-03-06	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	689.73	PLN
2020-03-06	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	440.63	PLN
2020-03-06	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	634.44	PLN
2020-03-06	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	1636.04	PLN
2020-03-06	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.60	PLN	1045.38	PLN
2020-05-07	2020-05-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	342.97	PLN
2020-05-07	2020-05-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	812.82	PLN
2020-05-07	2020-05-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	873.59	PLN
2020-05-07	2020-05-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	2070.69	PLN
2020-05-07	2020-05-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	541.89	PLN
2020-05-07	2020-05-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.60	PLN	1284.70	PLN
2020-06-04	2020-06-19	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	413.51	PLN
2020-06-04	2020-06-19	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	1082.50	PLN
2020-06-04	2020-06-19	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	647.04	PLN
2020-06-04	2020-06-19	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.23	PLN	979.02	PLN
2020-06-04	2020-06-19	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.06	PLN	2563.38	PLN
2020-06-04	2020-06-19	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.84	PLN	1532.43	PLN
2020-07-20	2020-07-21	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	481.39	PLN
2020-07-20	2020-07-21	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	1248.10	PLN
2020-07-20	2020-07-21	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	747.51	PLN
2020-07-20	2020-07-21	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.23	PLN	1138.90	PLN
2020-07-20	2020-07-21	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.06	PLN	2953.38	PLN
2020-07-20	2020-07-21	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.84	PLN	1769.08	PLN
2020-08-12	2020-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	541.14	PLN
2020-08-12	2020-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	1421.76	PLN
2020-08-12	2020-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	842.83	PLN
2020-08-12	2020-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1279.57	PLN
2020-08-12	2020-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	3362.51	PLN
2020-08-12	2020-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	1993.55	PLN
2020-09-01	2020-09-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	588.20	PLN
2020-09-01	2020-09-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	1574.47	PLN
2020-09-01	2020-09-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	922.69	PLN
2020-09-01	2020-09-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1390.25	PLN
2020-09-01	2020-09-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	3722.07	PLN
2020-09-01	2020-09-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	2181.44	PLN
2020-09-29	2020-10-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	666.65	PLN
2020-09-29	2020-10-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	1727.14	PLN
2020-09-29	2020-10-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1026.90	PLN
2020-09-29	2020-10-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	153.72	PLN	1587.57	PLN
2020-09-29	2020-10-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	384.31	PLN	4112.68	PLN
2020-09-29	2020-10-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	230.59	PLN	2445.64	PLN
2020-10-27	2020-11-12	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	744.48	PLN
2020-10-27	2020-11-12	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1771.29	PLN
2020-10-27	2020-11-12	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	1908.43	PLN
2020-10-27	2020-11-12	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	4540.33	PLN
2020-10-27	2020-11-12	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1124.96	PLN
2020-10-27	2020-11-12	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	2676.71	PLN
2020-12-14	2020-12-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	825.75	PLN
2020-12-14	2020-12-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1963.15	PLN
2020-12-14	2020-12-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	2112.98	PLN
2020-12-14	2020-12-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	5023.25	PLN
2020-12-14	2020-12-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1242.57	PLN
2020-12-14	2020-12-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	2954.27	PLN
2021-01-05	2021-01-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	916.69	PLN
2021-01-05	2021-01-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	2277.47	PLN
2021-01-05	2021-01-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1365.48	PLN
2021-01-05	2021-01-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	144.39	PLN	2181.09	PLN
2021-01-05	2021-01-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	360.97	PLN	5418.68	PLN
2021-01-05	2021-01-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	216.58	PLN	3249.10	PLN
2021-01-26	2021-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	992.09	PLN
2021-01-26	2021-02-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	2451.32	PLN
2021-01-26	2021-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1447.39	PLN
2021-01-26	2021-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2359.00	PLN
2021-01-26	2021-02-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	5828.55	PLN
2021-01-26	2021-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	3441.73	PLN
2021-02-26	2021-03-17	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1106.59	PLN
2021-02-26	2021-03-17	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2629.84	PLN
2021-02-26	2021-03-17	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	2588.80	PLN
2021-02-26	2021-03-17	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	6151.93	PLN
2021-02-26	2021-03-17	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1540.36	PLN
2021-02-26	2021-03-17	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	3660.67	PLN
2021-03-31	2021-04-09	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1189.83	PLN
2021-03-31	2021-04-09	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2826.34	PLN
2021-03-31	2021-04-09	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	2766.15	PLN
2021-03-31	2021-04-09	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	6570.05	PLN
2021-03-31	2021-04-09	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1640.74	PLN
2021-03-31	2021-04-09	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	3897.23	PLN
2021-04-27	2021-05-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1236.91	PLN
2021-04-27	2021-05-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	2924.33	PLN
2021-04-27	2021-05-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1755.18	PLN
2021-04-27	2021-05-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2936.91	PLN
2021-04-27	2021-05-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	6942.63	PLN
2021-04-27	2021-05-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	4167.17	PLN
2021-06-02	2021-06-28	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1329.09	PLN
2021-06-02	2021-06-28	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	3106.68	PLN
2021-06-02	2021-06-28	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1886.39	PLN
2021-06-02	2021-06-28	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	3154.58	PLN
2021-06-02	2021-06-28	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	7372.57	PLN
2021-06-02	2021-06-28	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	4476.88	PLN
2021-07-02	2021-07-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1405.47	PLN
2021-07-02	2021-07-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	3334.72	PLN
2021-07-02	2021-07-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	3256.07	PLN
2021-07-02	2021-07-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	7724.27	PLN
2021-07-02	2021-07-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	1976.86	PLN
2021-07-02	2021-07-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	4689.89	PLN
2021-08-02	2021-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1511.46	PLN
2021-08-02	2021-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	3416.68	PLN
2021-08-02	2021-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	2091.53	PLN
2021-08-02	2021-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	3585.30	PLN
2021-08-02	2021-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	8103.09	PLN
2021-08-02	2021-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	4960.59	PLN
2021-09-02	2021-09-22	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1542.77	PLN
2021-09-02	2021-09-22	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	3579.11	PLN
2021-09-02	2021-09-22	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	2196.60	PLN
2021-09-02	2021-09-22	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	3658.70	PLN
2021-09-02	2021-09-22	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	8486.20	PLN
2021-09-02	2021-09-22	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	5208.53	PLN
2021-09-24	2021-10-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1634.27	PLN
2021-09-24	2021-10-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	3874.86	PLN
2021-09-24	2021-10-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	3690.73	PLN
2021-09-24	2021-10-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	8748.86	PLN
2021-09-24	2021-10-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	2308.71	PLN
2021-09-24	2021-10-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	5473.15	PLN
2021-11-02	2021-11-26	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1723.50	PLN
2021-11-02	2021-11-26	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	3807.93	PLN
2021-11-02	2021-11-26	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	2290.54	PLN
2021-11-02	2021-11-26	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	4085.63	PLN
2021-11-02	2021-11-26	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	9024.77	PLN
2021-11-02	2021-11-26	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	5428.89	PLN
2021-11-25	2021-12-13	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1819.38	PLN
2021-11-25	2021-12-13	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	4009.52	PLN
2021-11-25	2021-12-13	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	2392.77	PLN
2021-11-25	2021-12-13	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	153.93	PLN	4324.62	PLN
2021-11-25	2021-12-13	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	384.82	PLN	9531.84	PLN
2021-11-25	2021-12-13	NN Stabilnego Wzrostu	nabycie	zrealizowana	230.89	PLN	5688.78	PLN
2021-12-28	2022-01-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1967.54	PLN
2021-12-28	2022-01-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.00	PLN	4160.49	PLN
2021-12-28	2022-01-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.00	PLN	2491.65	PLN
2021-12-28	2022-01-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	145.84	PLN	4680.00	PLN
2021-12-28	2022-01-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	364.61	PLN	9898.77	PLN
2021-12-28	2022-01-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	218.76	PLN	5928.65	PLN
2022-01-12	2022-01-18	NN Akcji	zamiana-nabycie	zrealizowana	5.000000	j.u.	1563.45	PLN
2022-01-12	2022-01-18	NN Stabilnego Wzrostu	zamiana-odkupienie	zrealizowana	5.000000	j.u.	4347.06	PLN
2022-01-12	2022-01-18	NN Akcji	zamiana-nabycie	zrealizowana	5.000000	j.u.	1563.45	PLN
2022-01-12	2022-01-18	NN Stabilnego Wzrostu	zamiana-odkupienie	zrealizowana	5.000000	j.u.	920.58	PLN
2022-01-25	2022-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.00	PLN	1981.16	PLN
2022-01-25	2022-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	60.00	PLN	968.86	PLN
2022-01-25	2022-02-11	NN Obligacji	nabycie	zrealizowana	90.00	PLN	90.00	PLN
2022-01-25	2022-02-11	NN Konserwatywny	nabycie	zrealizowana	90.00	PLN	90.00	PLN
2022-01-25	2022-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	4711.14	PLN
2022-01-25	2022-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	141.46	PLN	4433.19	PLN
2022-01-25	2022-02-11	NN Obligacji	nabycie	zrealizowana	212.19	PLN	212.19	PLN
2022-01-25	2022-02-11	NN Konserwatywny	nabycie	zrealizowana	212.19	PLN	212.19	PLN
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	5000.00	PLN	4572.18	PLN
2022-02-11	2022-02-16	NN Obligacji	konwersja-nabycie	zrealizowana	5000.00	PLN	5212.75	PLN
2022-02-11	2022-02-16	NN Obligacji	konwersja-nabycie	zrealizowana	5000.00	PLN	4113.46	PLN
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	5000.00	PLN	0.00	PLN
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	4600.00	PLN	0.00	PLN
2022-02-11	2022-02-16	NN Perspektywa 2025	konwersja-nabycie	zrealizowana	4600.00	PLN	4572.18	PLN
2022-02-11	2022-02-16	NN Perspektywa 2025	konwersja-nabycie	zrealizowana	4600.00	PLN	0.00	PLN
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	4600.00	PLN	0.00	PLN
