Data zlecenia	Data wyceny	Nazwa funduszu	Typ transakcji	Status	Kwota	Kwota jednostka	Wartosc po transakcji	Cena daty zlecenia	Cena daty wyceny
2019-11-25	2019-12-10	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	60.0	254.87	253.84
2019-11-25	2019-12-10	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	150.0	184.47	186.16
2019-11-25	2019-12-10	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	90.0	272.85	270.26
2019-11-25	2019-12-10	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	141.74	254.87	253.84
2019-11-25	2019-12-10	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	354.34	184.47	186.16
2019-11-25	2019-12-10	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.6	PLN	212.6	272.85	270.26
2019-12-27	2020-01-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	122.14	260.53	262.38
2019-12-27	2020-01-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	302.63	188.26	189.19
2019-12-27	2020-01-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	181.43	273.27	274.02
2019-12-27	2020-01-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	144.88	PLN	291.67	260.53	262.38
2019-12-27	2020-01-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	362.19	PLN	722.75	188.26	189.19
2019-12-27	2020-01-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	217.32	PLN	433.31	273.27	274.02
2020-02-10	2020-03-02	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	170.81	266.31	237.48
2020-02-10	2020-03-02	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	446.14	188.75	184.83
2020-02-10	2020-03-02	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	268.44	273.93	268.83
2020-02-10	2020-03-02	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	406.36	266.31	237.48
2020-02-10	2020-03-02	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	1061.59	188.75	184.83
2020-02-10	2020-03-02	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.6	PLN	638.77	273.93	268.83
2020-04-03	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	207.52	194.1	204.71
2020-04-03	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	539.73	159.45	161.25
2020-04-03	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	350.63	258.57	260.49
2020-04-03	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	492.7	194.1	204.71
2020-04-03	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	1281.7	159.45	161.25
2020-04-03	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.6	PLN	832.78	258.57	260.49
2020-03-06	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	267.52	226.15	204.71
2020-03-06	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	689.73	183.23	161.25
2020-03-06	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	440.63	267.98	260.49
2020-03-06	2020-04-07	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	634.44	226.15	204.71
2020-03-06	2020-04-07	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	1636.04	183.23	161.25
2020-03-06	2020-04-07	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.6	PLN	1045.38	267.98	260.49
2020-05-07	2020-05-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	342.97	214.18	216.19
2020-05-07	2020-05-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.74	PLN	812.82	214.18	216.19
2020-05-07	2020-05-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	873.59	168.64	168.98
2020-05-07	2020-05-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	354.34	PLN	2070.69	168.64	168.98
2020-05-07	2020-05-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	541.89	266.06	266.69
2020-05-07	2020-05-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.6	PLN	1284.7	266.06	266.69
2020-06-04	2020-06-19	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	413.51	222.29	222.35
2020-06-04	2020-06-19	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	1082.5	179.41	180.12
2020-06-04	2020-06-19	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	647.04	273.46	273.52
2020-06-04	2020-06-19	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.23	PLN	979.02	222.29	222.35
2020-06-04	2020-06-19	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.06	PLN	2563.38	179.41	180.12
2020-06-04	2020-06-19	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.84	PLN	1532.43	273.46	273.52
2020-07-20	2020-07-21	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	481.39	224.91	226.2
2020-07-20	2020-07-21	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	1248.1	181.65	182.5
2020-07-20	2020-07-21	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	747.51	277.02	277.46
2020-07-20	2020-07-21	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.23	PLN	1138.9	224.91	226.2
2020-07-20	2020-07-21	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.06	PLN	2953.38	181.65	182.5
2020-07-20	2020-07-21	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.84	PLN	1769.08	277.02	277.46
2020-08-12	2020-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	541.14	226.46	225.65
2020-08-12	2020-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	1421.76	185.19	185.73
2020-08-12	2020-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	842.83	278.62	278.87
2020-08-12	2020-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1279.57	226.46	225.65
2020-08-12	2020-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	3362.51	185.19	185.73
2020-08-12	2020-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	1993.55	278.62	278.87
2020-09-01	2020-09-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	588.2	222.06	220.01
2020-09-01	2020-09-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	1574.47	186.17	185.94
2020-09-01	2020-09-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	922.69	276.61	275.18
2020-09-01	2020-09-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1390.25	222.06	220.01
2020-09-01	2020-09-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	3722.07	186.17	185.94
2020-09-01	2020-09-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	2181.44	276.61	275.18
2020-09-29	2020-10-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	666.65	218.11	226.58
2020-09-29	2020-10-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	1727.14	183.68	186.07
2020-09-29	2020-10-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1026.9	276.2	279.0
2020-09-29	2020-10-16	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	153.72	PLN	1587.57	218.11	226.58
2020-09-29	2020-10-16	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	384.31	PLN	4112.68	183.68	186.07
2020-09-29	2020-10-16	NN Stabilnego Wzrostu	nabycie	zrealizowana	230.59	PLN	2445.64	276.2	279.0
2020-10-27	2020-11-12	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	744.48	217.97	232.31
2020-10-27	2020-11-12	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1771.29	217.97	232.31
2020-10-27	2020-11-12	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	1908.43	185.97	189.27
2020-10-27	2020-11-12	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	4540.33	185.97	189.27
2020-10-27	2020-11-12	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1124.96	277.51	280.77
2020-10-27	2020-11-12	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	2676.71	277.51	280.77
2020-12-14	2020-12-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	825.75	237.84	238.51
2020-12-14	2020-12-18	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	1963.15	237.84	238.51
2020-12-14	2020-12-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	2112.98	194.06	194.43
2020-12-14	2020-12-18	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	5023.25	194.06	194.43
2020-12-14	2020-12-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1242.57	285.37	287.1
2020-12-14	2020-12-18	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	2954.27	285.37	287.1
2021-01-05	2021-01-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	916.69	240.13	247.18
2021-01-05	2021-01-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	2277.47	195.21	195.62
2021-01-05	2021-01-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1365.48	291.66	294.37
2021-01-05	2021-01-08	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	144.39	PLN	2181.09	240.13	247.18
2021-01-05	2021-01-08	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	360.97	PLN	5418.68	195.21	195.62
2021-01-05	2021-01-08	NN Stabilnego Wzrostu	nabycie	zrealizowana	216.58	PLN	3249.1	291.66	294.37
2021-01-26	2021-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	992.09	247.24	250.92
2021-01-26	2021-02-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	2451.32	195.58	197.47
2021-01-26	2021-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1447.39	291.37	291.94
2021-01-26	2021-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2359.0	247.24	250.92
2021-01-26	2021-02-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	5828.55	195.58	197.47
2021-01-26	2021-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	3441.73	291.37	291.94
2021-02-26	2021-03-17	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1106.59	248.47	264.26
2021-02-26	2021-03-17	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2629.84	248.47	264.26
2021-02-26	2021-03-17	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	2588.8	196.52	196.24
2021-02-26	2021-03-17	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	6151.93	196.52	196.24
2021-02-26	2021-03-17	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1540.36	289.21	291.91
2021-02-26	2021-03-17	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	3660.67	289.21	291.91
2021-03-31	2021-04-09	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1189.83	266.97	269.51
2021-03-31	2021-04-09	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2826.34	266.97	269.51
2021-03-31	2021-04-09	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	2766.15	196.86	198.17
2021-03-31	2021-04-09	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	6570.05	196.86	198.17
2021-03-31	2021-04-09	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1640.74	292.71	293.65
2021-03-31	2021-04-09	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	3897.23	292.71	293.65
2021-04-27	2021-05-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1236.91	266.96	266.17
2021-04-27	2021-05-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	2924.33	198.25	198.56
2021-04-27	2021-05-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1755.18	294.14	297.47
2021-04-27	2021-05-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	2936.91	266.96	266.17
2021-04-27	2021-05-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	6942.63	198.25	198.56
2021-04-27	2021-05-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	4167.17	294.14	297.47
2021-06-02	2021-06-28	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1329.09	270.54	272.47
2021-06-02	2021-06-28	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	3106.68	199.21	200.44
2021-06-02	2021-06-28	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1886.39	302.08	303.77
2021-06-02	2021-06-28	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	3154.58	270.54	272.47
2021-06-02	2021-06-28	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	7372.57	199.21	200.44
2021-06-02	2021-06-28	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	4476.88	302.08	303.77
2021-07-02	2021-07-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1405.47	276.46	275.43
2021-07-02	2021-07-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.26	PLN	3334.72	276.46	275.43
2021-07-02	2021-07-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	3256.07	200.75	200.22
2021-07-02	2021-07-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.14	PLN	7724.27	200.75	200.22
2021-07-02	2021-07-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	1976.86	302.28	303.53
2021-07-02	2021-07-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	211.88	PLN	4689.89	302.28	303.53
2021-08-02	2021-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1511.46	276.66	284.01
2021-08-02	2021-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	3416.68	200.26	200.68
2021-08-02	2021-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	2091.53	304.45	306.82
2021-08-02	2021-08-27	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	3585.3	276.66	284.01
2021-08-02	2021-08-27	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	8103.09	200.26	200.68
2021-08-02	2021-08-27	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	4960.59	304.45	306.82
2021-09-02	2021-09-22	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1542.77	283.54	278.27
2021-09-02	2021-09-22	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	3579.11	201.14	201.24
2021-09-02	2021-09-22	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	2196.6	308.35	308.44
2021-09-02	2021-09-22	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	3658.7	283.54	278.27
2021-09-02	2021-09-22	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	8486.2	201.14	201.24
2021-09-02	2021-09-22	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	5208.53	308.35	308.44
2021-09-24	2021-10-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1634.27	281.61	283.7
2021-09-24	2021-10-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	3874.86	281.61	283.7
2021-09-24	2021-10-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	3690.73	201.1	198.97
2021-09-24	2021-10-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	8748.86	201.1	198.97
2021-09-24	2021-10-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	2308.71	306.96	310.46
2021-09-24	2021-10-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	5473.15	306.96	310.46
2021-11-02	2021-11-26	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1723.5	292.88	288.13
2021-11-02	2021-11-26	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	3807.93	198.79	196.91
2021-11-02	2021-11-26	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	2290.54	307.49	294.8
2021-11-02	2021-11-26	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	4085.63	292.88	288.13
2021-11-02	2021-11-26	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	353.65	PLN	9024.77	198.79	196.91
2021-11-02	2021-11-26	NN Stabilnego Wzrostu	nabycie	zrealizowana	212.19	PLN	5428.89	307.49	294.8
2021-11-25	2021-12-13	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1819.38	298.14	293.88
2021-11-25	2021-12-13	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	4009.52	198.07	199.48
2021-11-25	2021-12-13	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	2392.77	297.16	296.34
2021-11-25	2021-12-13	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	153.93	PLN	4324.62	298.14	293.88
2021-11-25	2021-12-13	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	384.82	PLN	9531.84	198.07	199.48
2021-11-25	2021-12-13	NN Stabilnego Wzrostu	nabycie	zrealizowana	230.89	PLN	5688.78	297.16	296.34
2021-12-28	2022-01-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1967.54	301.46	307.72
2021-12-28	2022-01-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	150.0	PLN	4160.49	200.55	199.34
2021-12-28	2022-01-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	90.0	PLN	2491.65	295.36	296.82
2021-12-28	2022-01-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	145.84	PLN	4680.0	301.46	307.72
2021-12-28	2022-01-11	NN (L) Globalny Długu Korporacyjnego	nabycie	zrealizowana	364.61	PLN	9898.77	200.55	199.34
2021-12-28	2022-01-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	218.76	PLN	5928.65	295.36	296.82
2022-01-12	2022-01-18	NN Akcji	zamiana-nabycie	zrealizowana	5.0	j.u.	1563.45	414.44	402.44
2022-01-12	2022-01-18	NN Stabilnego Wzrostu	zamiana-odkupienie	zrealizowana	5.0	j.u.	4347.06	299.49	295.83
2022-01-12	2022-01-18	NN Akcji	zamiana-nabycie	zrealizowana	5.0	j.u.	1563.45	414.44	402.44
2022-01-12	2022-01-18	NN Stabilnego Wzrostu	zamiana-odkupienie	zrealizowana	5.0	j.u.	920.58	299.49	295.83
2022-01-25	2022-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	60.0	PLN	1981.16	297.13	300.11
2022-01-25	2022-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	60.0	PLN	968.86	291.55	291.77
2022-01-25	2022-02-11	NN Obligacji	nabycie	zrealizowana	90.0	PLN	90.0	330.6	330.36
2022-01-25	2022-02-11	NN Konserwatywny	nabycie	zrealizowana	90.0	PLN	90.0	271.61	272.04
2022-01-25	2022-02-11	NN (L) Globalny Spółek Dywidendowych	nabycie	zrealizowana	141.46	PLN	4711.14	297.13	300.11
2022-01-25	2022-02-11	NN Stabilnego Wzrostu	nabycie	zrealizowana	141.46	PLN	4433.19	291.55	291.77
2022-01-25	2022-02-11	NN Obligacji	nabycie	zrealizowana	212.19	PLN	212.19	330.6	330.36
2022-01-25	2022-02-11	NN Konserwatywny	nabycie	zrealizowana	212.19	PLN	212.19	271.61	272.04
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	5000.0	PLN	4572.18	192.95	192.54
2022-02-11	2022-02-16	NN Obligacji	konwersja-nabycie	zrealizowana	5000.0	PLN	5212.75	330.36	331.08
2022-02-11	2022-02-16	NN Obligacji	konwersja-nabycie	zrealizowana	5000.0	PLN	4113.46	330.36	331.08
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	5000.0	PLN	0.0	192.95	192.54
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	4600.0	PLN	0.0	192.95	192.54
2022-02-11	2022-02-16	NN Perspektywa 2025	konwersja-nabycie	zrealizowana	4600.0	PLN	4572.18	141.8	141.78
2022-02-11	2022-02-16	NN Perspektywa 2025	konwersja-nabycie	zrealizowana	4600.0	PLN	0.0	141.8	141.78
2022-02-11	2022-02-16	NN (L) Globalny Długu Korporacyjnego	konwersja-odkupienie	zrealizowana	4600.0	PLN	0.0	192.95	192.54
